timestamp;electricity_demand_rate_W;produced_electricity_rate_W;drybulb_C;relhum_percent;Global Horizontal Radiation;dni_Wm2;dhi_Wm2;Wind Speed (m/s);wdir_deg;ev_status;tar_s;tar_w;tar_sw;tar_flat;tar_tou;ev_conn;ev_arrival;ev_departure
19/03/2000 21:05;729.1761887;0.0;5.211476517;93.77046966;0.0;0.0;0.0;4.488523483;229.6067124;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:10;1262.278983;0.0;5.203144056;93.93711888;0.0;0.0;0.0;4.496855944;228.4401678;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:15;1795.381777;0.0;5.205188406;93.89623189;0.0;0.0;0.0;4.520753622;228.2075362;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:20;1964.149828;0.0;5.213520867;93.72958266;0.0;0.0;0.0;4.554083467;228.5408347;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:25;1855.523116;0.0;5.221853328;93.56293344;0.0;0.0;0.0;4.587413313;228.8741331;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:30;1746.896403;0.0;5.230185789;93.39628421;0.0;0.0;0.0;4.620743158;229.2074316;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:35;1458.967776;0.0;5.238518251;93.22963499;0.0;0.0;0.0;4.654073003;229.54073;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:40;1034.491694;0.0;5.246850712;93.06298576;0.0;0.0;0.0;4.687402848;229.8740285;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:45;610.0156119;0.0;5.255183173;92.89633653;0.0;0.0;0.0;4.720732693;230.2073269;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:50;426.4826161;0.0;5.263515635;92.72968731;0.0;0.0;0.0;4.754062539;230.5406254;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 21:55;426.4826161;0.0;5.271848096;92.56303808;0.0;0.0;0.0;4.787392384;230.8739238;0.7821782864930555;0.3222;0.2986258074999999;0.3208258074999999;0.3;0.39;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:00;426.4826161;0.0;5.280180557;92.39638885;0.0;0.0;0.0;4.820722229;231.2072223;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:05;399.333989;0.0;5.288513019;92.22973963;0.0;0.0;0.0;4.854052074;231.5405207;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:10;351.5006938;0.0;5.29684548;92.0630904;0.0;0.0;0.0;4.88738192;231.8738192;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:15;303.6673985;0.0;5.294822059;91.79288235;0.0;0.0;0.0;4.982847059;231.8446618;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:20;549.5062997;0.0;5.286489598;91.4595839;0.0;0.0;0.0;5.11616644;231.5946879;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:25;1019.147487;0.0;5.278157136;91.12628545;0.0;0.0;0.0;5.249485821;231.3447141;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:30;1488.788675;0.0;5.269824675;90.792987;0.0;0.0;0.0;5.382805202;231.0947402;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:35;1380.413763;0.0;5.261492214;90.45968854;0.0;0.0;0.0;5.516124583;230.8447664;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:40;831.4407512;0.0;5.253159752;90.12639009;0.0;0.0;0.0;5.649443964;230.5947926;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:45;282.4677396;0.0;5.244827291;89.79309164;0.0;0.0;0.0;5.782763344;230.3448187;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:50;44.98;0.0;5.23649483;89.45979319;0.0;0.0;0.0;5.916082725;230.0948449;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 22:55;44.98;0.0;5.228162368;89.12649473;0.0;0.0;0.0;6.049402106;229.8448711;0.7821782864930555;0.3222;0.298339547375;0.3205395473749999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:00;44.98;0.0;5.219829907;88.79319628;0.0;0.0;0.0;6.182721487;229.5948972;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:05;44.98;0.0;5.211497446;88.45989783;0.0;0.0;0.0;6.316040868;229.3449234;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:10;44.98;0.0;5.203164984;88.12659938;0.0;0.0;0.0;6.449360249;229.0949495;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:15;44.98;0.0;5.039808217;87.74162616;0.0;0.0;0.0;6.531004861;228.3799028;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:20;44.98;0.0;4.781501917;87.32500309;0.0;0.0;0.0;6.580999629;227.3800074;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:25;44.98;0.0;4.523195616;86.90838003;0.0;0.0;0.0;6.630994397;226.3801121;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:30;44.98;0.0;4.264889316;86.49175696;0.0;0.0;0.0;6.680989165;225.3802167;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:35;44.98;0.0;4.006583015;86.0751339;0.0;0.0;0.0;6.730983932;224.3803214;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:40;44.98;0.0;3.748276715;85.65851083;0.0;0.0;0.0;6.7809787;223.380426;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:45;44.98;0.0;3.489970414;85.24188777;0.0;0.0;0.0;6.830973468;222.3805306;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:50;63.88524073;0.0;3.231664114;84.8252647;0.0;0.0;0.0;6.880968236;221.3806353;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
19/03/2000 23:55;97.21793986;0.0;2.973357814;84.40864163;0.0;0.0;0.0;6.930963004;220.3807399;0.7821782864930555;0.3222;0.2991428442;0.3213428442;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:00;130.550639;0.0;2.715051513;83.99201857;0.0;0.0;0.0;6.980957772;219.3808446;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:05;144.98;0.0;2.456745213;83.5753955;0.0;0.0;0.0;7.03095254;218.3809492;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:10;144.98;0.0;2.198438912;83.15877244;0.0;0.0;0.0;7.080947307;217.3810539;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:15;144.98;0.0;2.084528962;83.05157013;0.0;0.0;0.0;7.027801825;215.6591767;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:20;144.98;0.0;2.059531578;83.13489474;0.0;0.0;0.0;6.911147366;213.4927368;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:25;144.98;0.0;2.034534195;83.21821935;0.0;0.0;0.0;6.794492908;211.3262969;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:30;144.98;0.0;2.009536811;83.30154396;0.0;0.0;0.0;6.67783845;209.1598569;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:35;144.98;0.0;1.984539427;83.38486858;0.0;0.0;0.0;6.561183991;206.993417;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:40;144.98;0.0;1.959542043;83.46819319;0.0;0.0;0.0;6.444529533;204.826977;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:45;144.98;0.0;1.934544659;83.5515178;0.0;0.0;0.0;6.327875075;202.6605371;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:50;144.98;0.0;1.909547275;83.63484242;0.0;0.0;0.0;6.211220617;200.4940972;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 00:55;144.98;0.0;1.884549891;83.71816703;0.0;0.0;0.0;6.094566158;198.3276572;0.7821782864930555;0.3222;0.3016633752;0.3238633751999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:00;144.98;0.0;1.859552507;83.80149164;0.0;0.0;0.0;5.9779117;196.1612173;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:05;144.98;0.0;1.834555123;83.88481626;0.0;0.0;0.0;5.861257242;193.9947773;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:10;144.98;0.0;1.809557739;83.96814087;0.0;0.0;0.0;5.744602784;191.8283374;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:15;144.98;0.0;1.784560355;84.46318934;0.0;0.0;0.0;5.571336295;191.5146548;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:20;144.98;0.0;1.759562971;85.21311086;0.0;0.0;0.0;5.363024762;192.347901;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:25;144.98;0.0;1.734565588;85.96303237;0.0;0.0;0.0;5.15471323;193.1811471;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:30;144.98;0.0;1.709568204;86.71295389;0.0;0.0;0.0;4.946401697;194.0143932;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:35;144.98;0.0;1.68457082;87.46287541;0.0;0.0;0.0;4.738090164;194.8476393;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:40;144.98;0.0;1.659573436;88.21279693;0.0;0.0;0.0;4.529778632;195.6808855;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:45;144.98;0.0;1.634576052;88.96271844;0.0;0.0;0.0;4.321467099;196.5141316;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:50;144.98;0.0;1.609578668;89.71263996;0.0;0.0;0.0;4.113155567;197.3473777;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 01:55;144.98;0.0;1.584581284;90.46256148;0.0;0.0;0.0;3.904844034;198.1806239;0.7821782864930555;0.3222;0.3041004759;0.3263004758999999;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:00;144.98;0.0;1.5595839;91.212483;0.0;0.0;0.0;3.696532501;199.01387;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:05;144.98;0.0;1.534586516;91.96240451;0.0;0.0;0.0;3.488220969;199.8471161;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:10;144.98;0.0;1.509589132;92.71232603;0.0;0.0;0.0;3.279909436;200.6803623;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:15;144.98;0.0;1.494863916;93.25680419;0.0;0.0;0.0;3.184591748;201.1540825;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:20;144.98;0.0;1.486531455;93.67342726;0.0;0.0;0.0;3.159594364;201.4040564;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:25;144.98;0.0;1.478198994;94.09005032;0.0;0.0;0.0;3.134596981;201.6540302;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:30;144.98;0.0;1.469866532;94.50667339;0.0;0.0;0.0;3.109599597;201.904004;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:35;144.98;0.0;1.461534071;94.92329645;0.0;0.0;0.0;3.084602213;202.1539779;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:40;144.98;0.0;1.45320161;95.33991952;0.0;0.0;0.0;3.059604829;202.4039517;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:45;144.98;0.0;1.444869148;95.75654259;0.0;0.0;0.0;3.034607445;202.6539256;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:50;144.98;0.0;1.436536687;96.17316565;0.0;0.0;0.0;3.009610061;202.9038994;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 02:55;144.98;0.0;1.428204226;96.58978872;0.0;0.0;0.0;2.984612677;203.1538732;0.7821782864930555;0.3222;0.3028917947999999;0.3250917948;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:00;144.98;0.0;1.419871764;97.00641178;0.0;0.0;0.0;2.959615293;203.4038471;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:05;144.98;0.0;1.411539303;97.42303485;0.0;0.0;0.0;2.934617909;203.6538209;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:10;144.98;0.0;1.403206842;97.83965791;0.0;0.0;0.0;2.909620525;203.9037947;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:15;144.98;0.0;1.358995044;98.0;0.0;0.0;0.0;2.910251239;204.0512562;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:20;144.98;0.0;1.292335353;98.0;0.0;0.0;0.0;2.926916162;204.1345808;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:25;144.98;0.0;1.225675663;98.0;0.0;0.0;0.0;2.943581084;204.2179054;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:30;144.98;0.0;1.159015972;98.0;0.0;0.0;0.0;2.960246007;204.30123;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:35;144.98;0.0;1.092356282;98.0;0.0;0.0;0.0;2.97691093;204.3845546;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:40;144.98;0.0;1.025696591;98.0;0.0;0.0;0.0;2.993575852;204.4678793;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:45;144.98;0.0;0.959036901;98.0;0.0;0.0;0.0;3.010240775;204.5512039;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:50;144.98;0.0;0.892377211;98.0;0.0;0.0;0.0;3.026905697;204.6345285;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 03:55;144.98;0.0;0.82571752;98.0;0.0;0.0;0.0;3.04357062;204.7178531;0.7821782864930555;0.3222;0.3023658981;0.3245658981;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:00;144.98;0.0;0.75905783;98.0;0.0;0.0;0.0;3.060235543;204.8011777;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:05;144.98;0.0;0.692398139;98.0;0.0;0.0;0.0;3.076900465;204.8845023;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:10;144.98;0.0;0.625738449;98.0;0.0;0.0;0.0;3.093565388;204.9678269;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:15;144.98;0.0;0.594884845;98.0;0.0;0.0;0.0;3.094884845;206.023031;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:20;381.027201;0.0;0.586552383;98.0;0.0;0.0;0.0;3.086552383;207.6895233;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:25;797.9681637;0.0;0.578219922;98.0;0.0;0.0;0.0;3.078219922;209.3560156;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:30;1214.909126;0.0;0.569887461;98.0;0.0;0.0;0.0;3.069887461;211.0225078;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:35;1192.144135;0.0;0.561555;98.0;0.0;0.0;0.0;3.061555;212.6890001;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:40;832.3340565;0.0;0.553222538;98.0;0.0;0.0;0.0;3.053222538;214.3554923;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:45;472.5239775;0.0;0.544890077;98.0;0.0;0.0;0.0;3.044890077;216.0219846;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:50;284.0383222;0.0;0.536557616;98.0;0.0;0.0;0.0;3.036557616;217.6884769;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 04:55;226.9074384;0.0;0.528225154;98.0;0.0;0.0;0.0;3.028225154;219.3549691;0.7821782864930555;0.3222;0.3011978739;0.3233978739;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:00;169.7765547;0.0;0.519892693;98.0;0.0;0.0;0.0;3.019892693;221.0214614;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:05;144.98;0.0;0.511560232;98.0;0.0;0.0;0.0;3.011560232;222.6879537;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:10;144.98;0.0;0.50322777;98.0;0.0;0.0;0.0;3.00322777;224.3544459;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:15;144.98;0.0;0.627617272;98.0;0.051046909;0.0;0.051046909;3.0;226.3782665;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:20;144.98;0.0;0.835928804;98.0;0.134371522;0.0;0.134371522;3.0;228.6280311;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:25;144.98;0.0;1.044240337;98.0;0.217696135;0.0;0.217696135;3.0;230.8777956;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:30;144.98;0.0;1.25255187;98.0;0.301020748;0.0;0.301020748;3.0;233.1275602;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:35;154.562027;0.0;1.460863402;98.0;0.384345361;0.0;0.384345361;3.0;235.3773247;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:40;171.4957358;0.0;1.669174935;98.0;0.467669974;0.0;0.467669974;3.0;237.6270893;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:45;188.4294445;0.0;1.877486468;98.0;0.550994587;0.0;0.550994587;3.0;239.8768539;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:50;198.177358;0.0;2.085798;98.0;0.6343192;0.0;0.6343192;3.0;242.1266184;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 05:55;202.4107851;0.0;2.294109533;98.0;0.717643813;0.0;0.717643813;3.0;244.376383;0.7821782864930555;0.32213936665;0.297788048825;0.3199274157;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:00;206.6442123;0.0;2.502421066;98.0;0.800968426;0.0;0.800968426;3.0;246.6261475;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:05;466.2336561;0.0;2.710732598;98.0;0.884293039;0.0;0.884293039;3.0;248.8759121;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:10;921.8326418;0.0;2.919044131;98.0;0.967617652;0.0;0.967617652;3.0;251.1256766;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:15;1377.431628;0.0;2.908303922;98.05094227;2.426383432;0.0;2.426383432;3.01528268;252.2547113;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:20;1653.341349;0.0;2.758319619;98.13426688;4.759472598;0.0;4.759472598;3.040280064;252.6713344;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:25;1791.290765;0.0;2.608335315;98.21759149;7.092561763;0.0;7.092561763;3.065277447;253.0879575;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:30;1929.24018;0.0;2.458351012;98.3009161;9.425650929;0.0;9.425650929;3.090274831;253.5045805;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:35;2019.46273;0.0;2.308366708;98.38424072;11.75874009;0.0;11.75874009;3.115272215;253.9212036;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:40;2073.033437;0.0;2.158382405;98.46756533;14.09182926;0.0;14.09182926;3.140269599;254.3378267;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:45;2126.604144;0.0;2.008398101;98.55088994;16.42491843;0.0;16.42491843;3.165266983;254.7544497;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:50;2047.660978;0.0;1.858413798;98.63421456;18.75800759;0.0;18.75800759;3.190264367;255.1710728;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 06:55;1866.930148;0.0;1.708429494;98.71753917;21.09109676;0.0;21.09109676;3.215261751;255.5876958;0.7821782864930555;0.3202986061;0.2946588141;0.314957420075;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 07:00;1686.199318;0.0;1.558445191;98.80086378;23.42418592;0.0;23.42418592;3.240259135;256.0043189;0.7821782864930555;0.3132405218749999;0.2941163284999999;0.307356850375;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 07:05;1599.183855;0.0;1.408460887;98.8841884;25.75727509;0.0;25.75727509;3.265256519;256.420942;0.7821782864930555;0.3132405218749999;0.2941163284999999;0.307356850375;0.3;0.21;1;0.2178217135069444;0.2341659604761287
20/03/2000 07:10;1584.170548;0.0;1.258476584;98.96751301;28.09036425;0.0;28.09036425;3.290253903;256.837565;0.7821782864930555;0.3132405218749999;0.2941163284999999;0.307356850375;0.3;0.21;1;0.2178217135069444;0.2341659604761287
