,Pgrid,Ppv,Load,PBESS,EBESS,Pev,Eev,ev_status,chi_pv,tariff,pv_available,pv_used
2000-01-10 13:50:00,0.0,0.20848261606305069,0.2084826161,0.0,2.5814937979627595,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 13:55:00,0.0,0.20848261606305069,0.2084826161,0.0,2.5789123041618716,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 14:00:00,0.0,0.20848261606305069,0.2084826161,0.0,2.5763333918547846,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 14:05:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5737570584600045,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:10:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5711833013986194,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:15:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5686121180942956,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:20:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5660435059732762,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:25:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5634774624643777,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:30:00,0.0,0.20848261606305082,0.2084826161,0.0,2.560913984998988,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:35:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5583530710110636,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:40:00,0.0,0.20848261606305082,0.2084826161,0.0,2.555794717937127,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:45:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5532389232162647,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:50:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5506856842901233,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 14:55:00,0.0,0.20848261606305082,0.2084826161,0.0,2.548134998602908,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 15:00:00,0.0,0.20848261606305069,0.2084826161,0.0,2.54558686360138,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 15:05:00,0.0,0.20848261606305069,0.2084826161,0.0,2.5430412767348534,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 15:10:00,0.0,0.20848261606305069,0.2084826161,0.0,2.5404982354551935,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 15:15:00,0.0,0.20848261606305069,0.2084826161,0.0,2.537957737216813,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 15:20:00,0.0,0.20848261606305069,0.2084826161,0.0,2.535419779476671,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 15:25:00,0.0,0.20848261606305069,0.2084826161,0.0,2.532884359694269,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 15:30:00,0.0,0.20848261606305069,0.2084826161,0.0,2.5303514753316496,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 15:35:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5278211238533927,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 15:40:00,0.0,0.20848261606305082,0.2084826161,0.0,2.525293302726614,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 15:45:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5227680094209624,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 15:50:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5202452414086163,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 15:55:00,0.0,0.20848261606305082,0.2084826161,0.0,2.5177249961642825,0.0,0.0,0.0,0.0,1.0,0.20848261606305082,0.20848261606305082
2000-01-10 16:00:00,0.0,0.20848261606305069,0.2084826161,0.0,2.515207271165193,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 16:05:00,0.0,0.20848261606305069,0.2084826161,0.0,2.5126920638911026,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 16:10:00,0.0,0.20848261606305069,0.2084826161,0.0,2.5101793718242864,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 16:15:00,0.0,0.20848261606305069,0.2084826161,0.0,2.507669192449537,0.0,0.0,0.0,0.0,1.0,0.20848261606305069,0.20848261606305069
2000-01-10 16:20:00,0.0,0.5864328809683523,0.5864331181,0.0,2.5051615044841657,0.0,0.0,0.0,0.0,1.0,0.5864328809683523,0.5864328809683523
2000-01-10 16:25:00,0.0,0.9855468115999999,0.9855472991,0.0,2.5026563043859316,0.0,0.0,0.0,0.0,1.0,0.9855468115999999,0.9855468115999999
2000-01-10 16:30:00,0.0,1.3846607422154875,1.38466148,0.0,2.500153589673605,0.0,0.0,0.0,0.0,1.0,1.3846607422154875,1.3846607422154875
2000-01-10 16:35:00,0.0,1.4307040497645107,1.4307339529999998,-2.990323548912599e-05,2.4976508129930988,0.0,0.0,0.0,0.0,1.0,1.4307040497645107,1.4307040497645107
2000-01-10 16:40:00,0.0,1.456954375037994,1.457015065,-6.068996200592203e-05,2.4951478384992276,0.0,0.0,0.0,0.0,1.0,1.456954375037994,1.456954375037994
2000-01-10 16:45:00,0.0,1.4832047003114774,1.483296177,-9.147668852249602e-05,2.4926446663898054,0.0,0.0,0.0,0.0,1.0,1.4832047003114774,1.4832047003114774
2000-01-10 16:50:00,0.0,1.5076369858753895,1.537538734,-0.02990174812461044,2.4875290613616077,0.0,0.0,0.0,0.0,1.0,1.5076369858753895,1.5076369858753895
2000-01-10 16:55:00,0.0,1.5319672372005364,1.5933505769999998,-0.06138333979946342,2.479657028809065,0.0,0.0,0.0,0.0,1.0,1.5319672372005364,1.5319672372005364
2000-01-10 17:00:00,0.0,1.5562974885256922,1.649162421,-0.09286493247430783,2.469031325071983,0.0,0.0,0.0,0.0,1.0,1.5562974885256922,1.5562974885256922
2000-01-10 17:05:00,0.0,1.0660240764064177,1.650661811,-0.5846377345935823,2.4152782819404566,0.0,0.0,0.0,0.0,1.0,1.0660240764064177,1.0660240764064177
2000-01-10 17:10:00,0.0,0.5468366860305127,1.6491095539999998,-1.102272867969487,2.316172401205052,0.0,0.0,0.0,0.0,1.0,0.5468366860305127,0.5468366860305127
2000-01-10 17:15:00,0.0,0.02764929565460784,1.647557297,-1.6199080013453921,2.1717590357033743,0.0,0.0,0.0,0.0,1.0,0.02764929565460784,0.02764929565460784
2000-01-10 17:20:00,0.0,0.0,1.645565507,-1.645565507,2.025239425176443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000-01-10 17:25:00,0.0,0.0,1.643548993,-1.643548993,1.879043221453021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000-01-10 17:30:00,0.0,0.0,1.641532478,-1.641532478,1.7331701012140242,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000-01-10 17:35:00,0.0,0.0,1.6394108470000002,-1.6394108470000002,1.5876289620777224,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000-01-10 17:40:00,0.0,0.0,1.637283296,-1.637283296,1.4424199913612588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000-01-10 17:45:00,0.0,0.0,1.635155745,-1.635155745,1.2975428568962133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000-01-10 17:50:00,0.0,0.0,1.634690118,-1.634690118,1.1528514440393172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000-01-10 17:55:00,0.0,0.0,1.634318186,-1.634318186,1.008337348209313,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000-01-10 18:00:00,0.0,0.0,1.6339462550000001,-1.6339462550000001,0.8640003920014546,0.0,0.0,0.0,0.0,1.3,0.0,0.0
2000-01-10 18:05:00,0.0,0.0,1.6339462550000001,-1.6339462550000001,0.7198077727498041,0.0,0.0,0.0,0.0,1.3,0.0,0.0
2000-01-10 18:10:00,0.0,0.0,1.633632531,5.0,1.1149212983103876,-6.633632531,10.01330739,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 18:15:00,0.0,0.0,1.633481572,-1.633481572,0.9705185198190948,0.0,10.01330739,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 18:20:00,0.0,0.0,2.205584812,-2.205584812,0.7760756493694511,0.0,10.01330739,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 18:25:00,0.0,0.0,2.810023478,-2.810023478,0.5288062861762219,0.0,10.01330739,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 18:30:00,0.0,0.0,3.414462143,-0.0836844462480224,0.5209367389910964,-3.3307776967519778,9.70490204770815,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 18:35:00,0.0,0.0,3.4800163189999997,0.0,0.5204158022521053,-3.4800163189999997,9.382678314467409,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 18:40:00,0.0,0.0,3.5150863020000003,0.0,0.519895386449853,-3.5150863020000003,9.05720736057852,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 18:45:00,0.0,0.0,3.550156286,0.0,0.5193754910634032,-3.550156286,8.72848918594889,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 18:50:00,0.0,0.0,3.1633196640000003,0.0,0.5188561155723398,-3.1633196640000003,8.43558921706,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 18:55:00,0.0,0.0,2.752589294,0.0,0.5183372594567673,-2.752589294,8.180719837985926,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:00:00,0.0,0.0,2.3418589240000003,0.0,0.5178189221973105,-2.3418589240000003,7.963881048726668,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:05:00,0.0,0.0,2.125475669,0.0,0.5173011032751131,-2.125475669,7.767077746041482,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:10:00,0.0,0.0,1.92011122,0.0,0.516783802171838,-1.92011122,7.589289670115557,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:15:00,0.0,0.0,1.7147467699999999,0.0,0.5162670183696662,-1.7147467699999999,7.430516821041483,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:20:00,0.0,0.0,1.694199875,0.0,0.5157507513512964,-1.694199875,7.273646462245186,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:25:00,0.0,0.0,1.684143272,0.0,0.515235000599945,-1.684143272,7.117707270393335,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:30:00,0.0,0.0,1.674086669,0.0,0.5147197655993451,-1.674086669,6.962698412698413,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:35:00,0.0,0.0,1.743616264,0.0,0.5142050458337457,-1.743616264,6.801253295115557,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:40:00,0.0,0.0,1.817668265,0.0,0.5136908407879118,-1.817668265,6.632950677985927,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:45:00,0.0,0.0,1.891720267,0.0,0.5131771499471239,-1.891720267,6.457791394004445,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:50:00,0.0,0.0,1.853608583,0.0,0.5126639727971767,-1.853608583,6.2861609696525935,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 19:55:00,0.0,0.0,1.8091161580000001,0.0,0.5121513088243795,-1.8091161580000001,6.118650214282223,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:00:00,0.0,0.0,1.7646237329999999,0.0,0.511639157515555,-1.7646237329999999,5.955259127893334,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:05:00,0.0,0.0,1.751854601,0.0,0.5111275183580394,-1.751854601,5.793050368541482,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:10:00,0.0,0.0,1.74089216,0.0,0.5106163908396814,-1.74089216,5.631856650022963,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:15:00,0.0,0.0,1.7299297180000002,0.0,0.5101057744488416,-1.7299297180000002,5.471677972430371,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:20:00,0.0,0.0,1.728357739,0.0,0.5095956686743927,-1.728357739,5.311644848448889,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:25:00,0.0,0.0,1.727321161,0.0,0.5090860730057182,-1.727321161,5.151707703911852,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:30:00,0.0,0.0,1.726284582,0.0,0.5085769869327125,-1.726284582,4.991866538911853,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:35:00,0.0,0.0,1.697900306,0.0,0.5080684099457797,-1.697900306,4.834653547615557,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:40:00,0.0,0.0,1.667955049,0.0,0.507560341535834,-1.667955049,4.6802132653007416,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:45:00,0.0,0.0,1.638009792,0.0,0.5070527811942981,-1.638009792,4.528545691967408,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:50:00,0.0,0.0,1.286426635,0.0,0.5065457284131037,-1.286426635,4.409432114652593,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 20:55:00,0.0,0.0,0.9164641698,0.0,0.5060391826846905,-0.9164641698,4.324574321152593,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:00:00,0.0,0.0,0.5465017043,0.0,0.5055331435020057,-0.5465017043,4.273972311495185,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:05:00,0.0,0.0,0.9167934953,0.0,0.5050276103585037,-0.9167934953,4.189084024893333,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:10:00,0.0,0.0,1.329432752,0.0,0.5045225827481452,-1.329432752,4.065988399708147,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:15:00,0.0,0.0,1.742072009,0.0,0.5040180601653971,-1.742072009,3.9046854359118512,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:20:00,0.0,0.0,1.788560469,0.0,0.5035140421052317,-1.788560469,3.739077985078518,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:25:00,0.0,0.0,1.814079306,0.0,0.5030105280631264,-1.814079306,3.5711076789674068,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:30:00,0.0,0.0,1.839598144,0.0,0.5025075175350633,-1.839598144,3.4007745174859254,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:35:00,0.0,0.0,1.8399921220000002,0.0,0.5020050100175281,-1.8399921220000002,3.2304048765599993,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:40:00,0.0,0.0,1.838945584,0.0,0.5015030050075105,-1.838945584,3.06013213730074,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:45:00,0.0,0.0,1.837899046,0.0,0.501001502002503,-1.837899046,2.8899562997081474,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:50:00,0.0,0.0,1.836809499,0.0,0.5005005005005005,-1.836809499,2.7198813460970364,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 21:55:00,0.0,0.0,1.8357174829999998,0.0,0.5,-1.8357174829999998,2.549907505078518,0.333776913,0.0,1.3,0.0,0.0
2000-01-10 22:00:00,1.8409412554736841,0.0,1.8346254659999999,0.006315789473684275,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:05:00,1.5332681104736843,0.0,1.526952321,0.006315789473684275,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:10:00,1.2079782314736844,0.0,1.2016624420000002,0.006315789473684275,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:15:00,0.8826883520736842,0.0,0.8763725626000001,0.0063157894736841635,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:20:00,0.6929923678736842,0.0,0.6866765784000001,0.0063157894736841635,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:25:00,0.5110965212736842,0.0,0.5047807318,0.0063157894736841635,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:30:00,0.32920067477368425,0.0,0.32288488530000004,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:35:00,0.2663461989736842,0.0,0.2600304095,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:40:00,0.2103472644736842,0.0,0.204031475,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:45:00,0.15434832997368422,0.0,0.1480325405,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:50:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 22:55:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:00:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:05:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:10:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:15:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:20:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:25:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,2.549907505078518,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:30:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,2.913560320867991,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:35:00,3.8211294698827523,0.0,0.14498,0.006315789473684497,0.5,3.669833680409068,3.1887978468986713,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:40:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,3.1887978468986713,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:45:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,3.1887978468986713,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:50:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,3.5524506626881447,0.333776913,0.0,0.7,0.0,0.0
2000-01-10 23:55:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,3.5524506626881447,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:00:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,3.5524506626881447,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:05:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,3.5524506626881447,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:10:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,3.916103478477618,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:15:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,3.916103478477618,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:20:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,4.2797562942670915,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:25:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,4.2797562942670915,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:30:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,4.2797562942670915,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:35:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,4.2797562942670915,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:40:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,4.2797562942670915,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:45:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,4.2797562942670915,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:50:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,4.2797562942670915,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 00:55:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,4.2797562942670915,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:00:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,4.643409110056565,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:05:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,4.643409110056565,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:10:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,5.007061925846038,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:15:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,5.370714741635512,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:20:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,5.370714741635512,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:25:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,5.370714741635512,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:30:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,5.370714741635512,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:35:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,5.734367557424985,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:40:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,6.0980203732144584,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:45:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,6.461673189003932,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:50:00,0.15129578947368422,0.0,0.14498,0.006315789473684219,0.5,0.0,6.461673189003932,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 01:55:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,6.825326004793405,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:00:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,7.188978820582879,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:05:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,7.552631636372352,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:10:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,7.916284452161825,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:15:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,8.279937267951299,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:20:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,8.643590083740772,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:25:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,9.007242899530246,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:30:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,9.370895715319719,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:35:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,9.734548531109192,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:40:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,10.098201346898666,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:45:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,10.46185416268814,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:50:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,10.825506978477613,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 02:55:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,11.189159794267086,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:00:00,5.0,0.0,0.14498,0.006315789473684497,0.5,4.848704210526315,11.55281261005656,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:05:00,5.0,0.0,0.1649727613,0.006315789473684497,0.5,4.828711449226316,11.914965968748533,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:10:00,5.0,0.0,0.1861398973,0.006315789473684497,0.5,4.807544313226315,12.275531792240507,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:15:00,5.0,0.0,0.20730703320000002,0.006315789473684497,0.5,4.786377177326315,12.63451008053998,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:20:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,12.993400200121954,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:25:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,13.352290319703927,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:30:00,5.0,0.0,0.2084826161,0.006315789473684497,0.5,4.785201594426315,13.7111804392859,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:35:00,5.0,0.0,0.6216627144,0.006315789473684497,0.5,4.372021496126315,14.039082051495374,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:40:00,5.0,0.0,1.059165886,0.0063157894736836084,0.5,3.9345183245263162,14.334170925834847,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:45:00,5.0,0.0,1.496669059,0.006315789473684497,0.5,3.4970151515263157,14.59644706219932,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:50:00,1.1822048874736844,0.0,1.175889098,0.006315789473684275,0.5,0.0,14.59644706219932,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 03:55:00,5.0,0.0,0.8104220182999999,0.006315789473684497,0.5,4.183262192226316,14.910191726616295,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 04:00:00,5.0,0.0,0.44495493820000004,0.006315789473684497,0.5,4.548729272326315,15.251346422040768,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 04:05:00,5.0,0.0,0.3565719959,0.0063157894736836084,0.5,4.637112214626316,15.599129838137742,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 04:10:00,5.0,0.0,0.2845359039,0.006315789473684497,0.5,4.709148306626315,15.952315961134715,0.333776913,0.0,0.7,0.0,0.0
2000-01-11 04:15:00,5.0,0.0,0.2124998119,0.006315789473684497,0.5,4.781184398626316,16.31090479103169,0.333776913,0.0,0.7,0.0,0.0
